CellID,X,Y,cluster_name
7940,1509.266846,2656.564697,IDO-1+ Tumor APCs
7941,1878.822998,2656.462402,B cells
7942,3122.184814,2655.24585,CD31+TAM
7943,3544.324707,2655.718262,Endothelial
7944,4888,2655.69165,Inflammatory Monocytes
7945,5663.625488,2656.659668,None Artefacts
7946,448.0848389,2656.880859,MPs
7947,778.883606,2656.808838,None2 Immune/cancer Artefacts
7948,1467.724365,2657.034424,Tumor APCs
7949,1933.960327,2656.517822,MPs
7950,2279.781006,2655.135254,Endothelial
7951,3235.93335,2657.252686,APC T help
7952,4132.132324,2656.428467,Proliferative MPs
7953,5334.269043,2656.091309,CD31+TAM
7954,899.496582,2656.476563,IDO-1+ Tumor APCs
7955,1744.055786,2657.28418,IDO-1+ Tumor APCs
7956,3060.455566,2659.712402,APC T help
7957,4314.585938,2657.726563,Treg
7958,4630.399414,2657.868408,TAM
7959,1351.987549,2658.793701,TAM
7960,2782.492676,2658.312012,B cells
7961,3297.118652,2659.337158,Treg
7962,3629.093506,2658.599609,APC T help
7963,3676.765625,2659.135498,APC T help
7964,850.4235229,2660.643555,IDO-1+ Tumor APCs
7965,4772.507813,2660.493164,Proliferating Tumor APCs
7966,4980.085449,2659.736328,Treg
7967,5253.930664,2659.651367,IDO-1+ Tumor APCs
7968,1117.70752,2661.075195,CD31+TAM
7969,2666.086914,2661.718262,Endothelial
7970,3178.229004,2661.203369,APC T help
7971,3450.604492,2660.30957,APC T help
7972,3739.987305,2660.857178,Endothelial
7973,3917.018555,2660.952393,CD31+TAM
7974,5151.033691,2661.65625,IDO-1+ Tumor APCs
7975,5386.893066,2661.491211,Treg
7976,1566.688599,2661.711426,IDO-1+ Tumor APCs
7977,2567.479004,2662.28125,APC T help
7978,3955.452881,2662.515625,Treg
7979,4386.843262,2661.906494,APC T help
7980,359.6375122,2662.625,Tumor APCs
7981,3986.014404,2662.349854,CD31+TAM
7982,4061.887207,2660.370117,MPs
7983,5276.0625,2663.411133,Tumor APCs
7984,5591.729492,2662.829834,TAM
7985,505.4067688,2664.306885,APC T help
7986,631.2901611,2667.354492,MPs
7987,1802.991821,2663.674805,Treg
7988,2724.626465,2664.483398,B cells
7989,4100.40332,2664.096924,CD31+TAM
7990,5074.010742,2664.232422,T help
7991,1096.637451,2665.054199,None2 Immune/cancer Artefacts
7992,3141.067871,2664.969238,APC T help
7993,3419.651123,2664.864502,APC T help
7994,3510.966309,2665.416992,Endothelial
7995,1025.850342,2665.508301,None2 Immune/cancer Artefacts
7996,1677.815063,2667.121582,TAM
7997,2070.996582,2662.188232,MPs
7998,2155.959473,2666.616943,CAFs
7999,2983.94458,2665.614746,Treg
8000,3551.370605,2669.309814,APC T help
8001,2138.35791,2666.273682,None Artefacts
8002,2323.150879,2666.764648,Endothelial
8003,2509.748291,2666.856201,APC T help
8004,3093.851807,2667.268799,CD31+TAM
8005,3479.883545,2666.448242,APC T help
8006,3857.723633,2663.975342,APC T help
8007,4205.743652,2667.224854,Proliferative MPs
8008,5841.756348,2666.191162,T help
8009,3324.50708,2669.596924,B cells
8010,1624.114014,2668.229736,IDO-1+ Tumor APCs
8011,2476.195068,2668.787598,B cells
8012,2621.092041,2668.7771,Tcyt
8013,2811.514893,2670.662842,APC T help
8014,3892.846436,2668.911621,Tcyt
8015,4273.432129,2668.561279,CD31+TAM
8016,2606.29248,2669.509521,T help
8017,2950.902344,2670.519287,APC T help
8018,740.0793457,2670.911621,IDO-1+ Tumor APCs
8019,2388.064209,2671.235596,CAFs
8020,3021.63623,2667.041748,APC T help
8021,3205.061279,2673.02832,APC T help
8022,3359.805908,2670.709717,APC T help
8023,934.4313965,2672.376709,CD31+TAM
8024,2589.74292,2672.189209,Endothelial
8025,3660.151123,2671.932617,Treg
8026,2015.348145,2672.310547,Tcyt
8027,2413.212646,2672.108643,T help
8028,2911.087158,2672.009033,Treg
8029,4927.283691,2672.752441,None Artefacts
8030,5696.969727,2672.88623,None Artefacts
8031,463.4753723,2674.887207,Inflammatory Monocytes
8032,561.0671997,2674.663818,Tcyt
8033,3398.345703,2673.239258,APC T help
8034,3709.171387,2673.882568,None Artefacts
8035,4321.594727,2673.818115,T help
8036,533.6814575,2674.487793,CD31+TAM
8037,588.184021,2678.13623,Tcyt
8038,1397.050293,2671.761475,IDO-1+ Tumor APCs
8039,3267.872803,2673.811035,Treg
8040,4462.151855,2674.902344,IDO-1+ Tumor APCs
8041,4570.668945,2674.878906,MPs
8042,5329.302734,2675.541016,Proliferating Tumor APCs
8043,5663.79834,2675.289063,None Artefacts
8044,871.1119995,2676.124268,TAM
8045,1315.971191,2676.210205,TAM
8046,3762.289551,2676.382568,APC T help
8047,4656.888184,2675.017822,APC T help
8048,4731.666504,2676.005615,IDO-1+ Tumor APCs
8049,5559.253906,2676.845947,Proliferating Tumor APCs
8050,5933.316895,2674.795654,CAFs
8051,798.8840332,2676.864746,IDO-1+ Tumor APCs
8052,2254.435547,2676.469971,Endothelial
8053,2538.04834,2677.292725,APC T help
8054,3589.058105,2676.094971,B cells
8055,4425.973145,2676.478516,TAM
8056,4702.370117,2677.039307,MPs
8057,436.8638611,2678.648193,Proliferative MPs
8058,2879.101563,2678.053223,APC T help
8059,3003.303955,2679.355957,Treg
8060,3340.790527,2678.909424,B cells
8061,3561.493896,2677.765137,APC T help
8062,5297.602539,2678.957275,Tumor APCs
8063,5580.858398,2678.311279,Tumor APCs
8064,480.2807922,2678.251221,Endothelial
8065,3226.970703,2680.171631,APC T help
8066,3380.07666,2678.686523,B cells
8067,3515.508545,2678.069092,Tcyt
8068,5187.765625,2678.777344,IDO-1+ Tumor APCs
8069,5883.21875,2679.511963,T help
8070,1446.855835,2680.018066,Tumor APCs
8071,2697.415283,2679.892822,APC T help
8072,4297.951172,2677.0271,APC T help
8073,5764.483887,2678.987793,Inflammatory Monocytes
8074,768.6462402,2679.299072,Tumor APCs
8075,5014.503418,2680.937256,MPs
8076,5047.574707,2681.599365,Treg
8077,5448.385254,2680.251465,Proliferative MPs
8078,1220.053589,2682.992432,IDO-1+ Tumor APCs
8079,1586.883667,2681.191895,Proliferating Tumor APCs
8080,1800.779053,2682.240967,CD31+TAM
8081,1910.764404,2681.844238,MPs
8082,3679.610107,2681.911133,T help
8083,3818.363037,2682.306641,Inflammatory Monocytes
8084,4902.494629,2682.38501,CD31+TAM
8085,5356.478516,2681.654785,IDO-1+ Tumor APCs
8086,1961.950317,2680.679443,Proliferative MPs
8087,2553.600098,2681.989502,APC T help
8088,2638.2146,2681.72876,APC T help
8089,2760.620605,2682.423584,APC T help
8090,2843.138184,2682.138184,APC T help
8091,4984.911621,2683.474121,Treg
8092,5725.611328,2683.336914,None Artefacts
8093,1268.771362,2682.973633,Proliferating Tumor APCs
8094,2181.348633,2687.398193,CAFs
8095,3294.281738,2684.077881,B cells
8096,4157.402344,2683.258789,Treg
8097,4365.075684,2684.356689,B cells
8098,4952.00293,2685.467285,None Artefacts
8099,5129.299316,2682.539307,CD31+TAM
8100,5396.659668,2684.13501,MPs
8101,5613.384766,2684.409424,Tumor APCs
8102,2311.037354,2686.657227,CAFs
8103,2266.232666,2695.423584,Endothelial
8104,2733.237305,2686.451904,APC T help
8105,3536.278809,2688.694092,APC T help
8106,4241.130859,2687.714111,TAM
8107,1090.103516,2687.336914,IDO-1+ Tumor APCs
8108,1729.388062,2686.996826,IDO-1+ Tumor APCs
8109,2446.31665,2688.208984,APC T help
8110,2507.537354,2689.064941,APC T help
8111,3452.682617,2688.476318,APC T help
8112,3501.659668,2688.734131,T help
8113,4518.456543,2688.289063,MPs
8114,4874.328125,2687.470459,Treg
8115,2931.962891,2686.93457,B cells
8116,3930.645508,2689.167969,CD31+TAM
8117,4095.846436,2689.324219,CD31+TAM
8118,5374.563477,2688.86084,Proliferative MPs
8119,1135.095947,2690.299072,IDO-1+ Tumor APCs
8120,1606.565186,2690.892334,Proliferating Tumor APCs
8121,2791.419922,2688.891357,APC T help
8122,2907.775391,2689.702881,APC T help
8123,3046.241943,2689.10498,Treg
8124,3566.450439,2691.227295,B cells
8125,4829.133789,2689.592285,Tcyt
8126,4859.8125,2690.51123,T help
8127,5807.613281,2691.623047,Treg
8128,357.7792969,2689.634521,Tumor APCs
8129,1170.954834,2690.700684,IDO-1+ Tumor APCs
8130,1420.972168,2690.636963,TAM
8131,1846.843018,2689.569336,APC T help
8132,5961.737793,2691.985107,None Artefacts
8133,501.0648804,2693.381348,MPs
8134,992.7877808,2693.466797,IDO-1+ Tumor APCs
8135,1194.524902,2692.906738,TAM
8136,1482.55896,2692.392334,Proliferating Tumor APCs
8137,4329.09082,2689.058838,Endothelial
8138,4970.879395,2692.634277,Treg
8139,2291.495117,2695.557129,Endothelial
8140,2664.630615,2692.562988,APC T help
8141,3401.108643,2693.471436,APC T help
8142,4847.058105,2693.587158,T help
8143,892.4937134,2692.743652,IDO-1+ Tumor APCs
8144,3202.615723,2693.995361,Treg
8145,3690.816895,2694.772217,Treg
8146,4395.436523,2694.709717,CD31+TAM
8147,730.430481,2696.534668,CD31+TAM
8148,2090.921875,2696.514648,None Artefacts
8149,3332.947266,2695.430664,B cells
8150,5126.125977,2697.330078,Proliferative MPs
8151,6010.308105,2697.203369,Tumor APCs
8152,1625.792603,2697.800049,Proliferating Tumor APCs
8153,2866.880859,2697.598877,APC T help
8154,2970.438721,2695.505371,APC T help
8155,3254.409424,2696.875732,Treg
8156,3363.651367,2696.765869,B cells
8157,3493.615479,2696.841309,T help
8158,3657.204834,2696.772705,APC T help
8159,4604.790527,2697.128174,CD31+TAM
8160,4738.112793,2698.64624,IDO-1+ Tumor APCs
8161,5310.518555,2697.058838,TAM
8162,600.6817627,2695.893799,MPs
8163,675.9528198,2698.034668,None Artefacts
8164,3127.894531,2698.079346,APC T help
8165,4569.496094,2697.530029,MPs
8166,4649.74707,2696.907471,Inflammatory Monocytes
8167,571.5849609,2699.706787,T help
8168,816.9431152,2698.848389,Proliferating Tumor APCs
8169,1927.857056,2699.159424,Tcyt
8170,5737.276367,2698.744873,T help
8171,5903.879395,2700.191895,Treg
8172,1665.735962,2700.737793,IDO-1+ Tumor APCs
8173,2524.681152,2698.627441,APC T help
8174,4811.83252,2699.252686,Tcyt
8175,5085.60791,2701.191895,MPs
8176,5705.68457,2701.800293,MPs
8177,1951.019165,2702.702881,APC T help
8178,2641.3125,2700.206787,APC T help
8179,2814.303223,2701.358398,CD31+TAM
8180,3832.956543,2703.375,CD31+TAM
8181,4679.969727,2701.846436,TAM
8182,4763.230957,2699.064941,Treg
8183,477.3544006,2703.438477,MPs
8184,858.3162231,2701.625,IDO-1+ Tumor APCs
8185,927.6482544,2701.992188,IDO-1+ Tumor APCs
8186,2380.654541,2701.040771,CAFs
8187,3275.327393,2702.684814,APC T help
8188,3576.372559,2702.509277,APC T help
8189,3858.590332,2702.592773,APC T help
8190,4442.666016,2702.422852,TAM
8191,5417.25,2702.602051,MPs
8192,5565.756836,2703.159424,Proliferating Tumor APCs
8193,2549.596924,2703.305908,APC T help
8194,2940.95752,2705.293945,B cells
8195,3017.109131,2703.843018,Treg
8196,3304.394775,2703.143799,APC T help
8197,4064.011475,2704.491455,Treg
8198,4293.055664,2703.870605,APC T help
8199,4709.784668,2703.805664,TAM
8200,5250.743164,2704.347412,Inflammatory Monocytes
8201,5272.349121,2707.412354,Tumor APCs
8202,1147.351074,2707.204346,Tumor APCs
8203,3409.389893,2705.526611,APC T help
8204,5110.596191,2704.826416,MPs
8205,5289.885742,2704.483643,TAM
8206,1704.081665,2705.496582,IDO-1+ Tumor APCs
8207,2395.287109,2707.592285,Proliferative MPs
8208,4219.373047,2706.775146,IDO-1+ Tumor APCs
8209,5532.329102,2705.617432,Tumor APCs
8210,1308.401489,2706.292236,Proliferating Tumor APCs
8211,3049.753418,2706.585693,APC T help
8212,3784.372803,2707.783203,MPs
8213,5037.01123,2707.048584,MPs
8214,783.7837524,2707.909668,None2 Immune/cancer Artefacts
8215,1251.016724,2707.460205,Tumor APCs
8216,1509.493652,2707.582031,IDO-1+ Tumor APCs
8217,1860.954224,2710.209229,APC T help
8218,1967.635254,2704.782471,Tcyt
8219,3543.156006,2707.368408,APC T help
8220,4917.303223,2706.990234,None Artefacts
8221,4995.647949,2705.523926,T help
8222,1684.93042,2708.524902,IDO-1+ Tumor APCs
8223,4495.578125,2708.987305,Proliferative MPs
8224,3751.837891,2709.692139,Treg
8225,4180.930664,2710.678467,IDO-1+ Tumor APCs
8226,1010.093628,2711.621094,IDO-1+ Tumor APCs
8227,1391.43396,2711.306641,IDO-1+ Tumor APCs
8228,2119.841064,2710.340332,Inflammatory Monocytes
8229,2336.184326,2712.348633,CAFs
8230,2488.137939,2704.476074,APC T help
8231,3515.69165,2711.896729,CD31+TAM
8232,3618.532227,2711.702393,APC T help
8233,4619.291504,2711.625732,CD31+TAM
8234,4788.879883,2712.587402,MPs
8235,5349.126953,2711.45752,Proliferating Tumor APCs
8236,513.6312866,2713.306641,IDO-1+ Tumor APCs
8237,1718.68042,2712.239746,IDO-1+ Tumor APCs
8238,2904.941162,2712.979248,APC T help
8239,3192.43457,2712.738037,APC T help
8240,3357.853271,2713.592285,CD31+TAM
8241,2701.005371,2714.30249,APC T help
8242,2742.696533,2713.751221,CD31+TAM
8243,3231.599609,2714.82666,APC T help
8244,4349.380371,2712.709473,B cells
8245,5381.880371,2713.181641,IDO-1+ Tumor APCs
8246,653.5454712,2714.97168,MPs
8247,455.1479492,2716.432373,MPs
8248,1168.320068,2716.445068,Tumor APCs
8249,1607.792114,2716.394775,Proliferating Tumor APCs
8250,2787.974854,2716.125244,APC T help
8251,2843.055176,2715.919434,Treg
8252,5202.480957,2716.256592,IDO-1+ Tumor APCs
8253,5325.095215,2716.083008,Proliferating Tumor APCs
8254,5623.220215,2715.653809,Tumor APCs
8255,676.9023438,2716.612793,Inflammatory Monocytes
8256,1212.456543,2716.965088,IDO-1+ Tumor APCs
8257,2237.457031,2714.571533,Endothelial
8258,2455.587402,2716.424316,B cells
8259,2586.230225,2717.179932,Tcyt
8260,3485.921143,2717.840088,Proliferative MPs
8261,3649.99707,2718.311523,APC T help
8262,5012.416992,2717.186523,Treg
8263,1532.848511,2717.275879,Tumor APCs
8264,3337.010986,2717.906982,APC T help
8265,3449.460205,2717.727783,B cells
8266,4257.866699,2718.477051,CD31+TAM
8267,5729.400391,2718.83374,Tcyt
8268,635.0787964,2719.633545,APC T help
8269,735.612854,2717.999268,CD31+TAM
8270,2364.231445,2722.706787,CAFs
8271,2477.06543,2721.339111,APC T help
8272,2671.769775,2720.225098,Treg
8273,3381.368164,2719.169189,APC T help
8274,4742.976074,2719.970215,APC T help
8275,5764.776855,2718.928955,Proliferative MPs
8276,5975.32666,2720.19043,Treg
8277,902.4804077,2721.935791,Tumor APCs
8278,1795.464722,2716.647461,TAM
8279,2014.01709,2721.235352,B cells
8280,4552.395508,2720.709961,MPs
8281,1900.159546,2721.687988,Proliferative MPs
8282,2171.083984,2721.076416,CAFs
8283,2521.494629,2722.971436,APC T help
8284,2609.842773,2721.874023,APC T help
8285,3312.43335,2722.444092,APC T help
8286,3556.481201,2721.595947,APC T help
8287,4523.5,2721.5,MPs
8288,4969.787109,2722.243408,Treg
8289,830.8115845,2722.531494,Tumor APCs
8290,2648.205078,2723.759766,APC T help
8291,5707.691406,2723.198486,T help
8292,978.6168213,2724.019287,Proliferating Tumor APCs
8293,4922.830078,2725.45874,CAFs
8294,5604.437988,2724.01709,CD31+TAM
8295,353.8733215,2721.75708,TAM
8296,876.7913208,2724.113037,Tumor APCs
8297,1484.691528,2724.644043,IDO-1+ Tumor APCs
8298,1627.563721,2724.710938,Proliferating Tumor APCs
8299,4452.043945,2724.411621,IDO-1+ Tumor APCs
8300,4671.526367,2724.025391,TAM
8301,4807.673828,2725.5,Treg
8302,544.8251953,2726.090332,CD31+TAM
8303,3523.051514,2726.103027,APC T help
8304,3810.984375,2725.877197,Treg
8305,4719.998047,2725.54248,B cells
8306,5687.194824,2726.723877,Inflammatory Monocytes
8307,1339.343628,2726.395508,Proliferating Tumor APCs
8308,2628.192871,2725.499023,APC T help
8309,2929.149902,2727.084229,APC T help
8310,3254.242188,2733.473633,APC T help
8311,3688.67627,2726.662598,APC T help
8312,4599.197754,2726.45166,Proliferative MPs
8313,5563.01416,2726.882568,None2 Immune/cancer Artefacts
8314,1139.449829,2727.536621,Tumor APCs
8315,2959.290283,2727.681641,APC T help
8316,4759.80127,2727.946045,Treg
8317,611.8094482,2728.740234,CD31+TAM
8318,2813.45874,2728.68042,APC T help
8319,5186.089844,2727.570313,Proliferating Tumor APCs
8320,5238.125488,2729.25708,Tumor APCs
8321,1941.333374,2726.82666,APC T help
8322,3355.984619,2730.561768,APC T help
8323,4422.211426,2729.716309,Proliferative MPs
8324,4496.653809,2730.094971,CD31+TAM
8325,4952.625,2730.041748,T help
8326,1586.831299,2730.806152,IDO-1+ Tumor APCs
8327,1981.738037,2730.170654,B cells
8328,4629.379395,2730.868896,APC T help
8329,5488.253418,2731.940674,Proliferating Tumor APCs
8330,3158.382324,2732.874023,APC T help
8331,4056.156982,2732.146484,APC T help
8332,477.2409363,2732.615723,T help
8333,671.0117188,2732.510986,Tcyt
8334,1098.009033,2732.676025,Proliferating Tumor APCs
8335,2416.291016,2732.323242,Proliferative MPs
8336,3183.704834,2734.036621,Endothelial
8337,3576.246338,2729.209473,APC T help
8338,3761.490234,2733.443359,Proliferative MPs
8339,3840.366211,2732.98877,APC T help
8340,4986.880371,2733.520996,None Artefacts
8341,952.3181152,2734.894775,IDO-1+ Tumor APCs
8342,2062.534424,2733.845459,Treg
8343,2834.351563,2733.560547,APC T help
8344,3390.14209,2732.805908,Endothelial
8345,3604.469482,2733.266113,Treg
8346,4379.816895,2733.497559,B cells
8347,5516.973145,2733.536377,Tumor APCs
8348,1405.479858,2735.473389,IDO-1+ Tumor APCs
8349,1729.300415,2736.218262,IDO-1+ Tumor APCs
8350,3413.309814,2736.34668,Endothelial
8351,4341.740234,2736.621582,TAM
8352,6035.289551,2737.269043,TAM
8353,784.3021851,2736.845215,CD31+TAM
8354,2575.798584,2736.930908,Treg
8355,2771.045654,2736.148926,APC T help
8356,3299.311523,2735.796631,B cells
8357,5992.964355,2736.023926,Proliferative MPs
8358,519.2213135,2739.274658,APC T help
8359,3330.077148,2738.160889,APC T help
8360,3650.571777,2737.925049,APC T help
8361,4090.623535,2737.502441,TAM
8362,4737.493164,2736.946777,Treg
8363,5001.560059,2736.078613,None Artefacts
8364,5162.35498,2737.616211,MPs
8365,896.3554688,2738.947998,IDO-1+ Tumor APCs
8366,3544.821289,2739.148926,Treg
8367,4175.285645,2738.61084,Proliferating Tumor APCs
8368,5916.086914,2738.857666,None Artefacts
8369,587.9135742,2740.573975,Inflammatory Monocytes
8370,701.3781738,2740.273193,Inflammatory Monocytes
8371,817.5111694,2740.46875,MPs
8372,1534.756226,2741.352539,Tumor APCs
8373,2032.577393,2741.260986,Treg
8374,2539.21582,2740.579834,Treg
8375,4015.946289,2739.53125,APC T help
8376,4964.042969,2740.600098,Treg
8377,5339.202148,2740.709961,IDO-1+ Tumor APCs
8378,1658.045776,2742.134033,IDO-1+ Tumor APCs
8379,2152.171875,2741.885254,CAFs
8380,2909.71582,2741.524658,CD31+TAM
8381,3140.814697,2742.186768,APC T help
8382,5720.903809,2742.660156,Tcyt
8383,1773.525879,2743.367676,CD31+TAM
8384,2559.271729,2743.090576,APC T help
8385,3268.682129,2742.002197,Treg
8386,3509.806885,2743.149902,APC T help
8387,2389.887451,2746.640869,T help
8388,4130.339844,2743.611816,Proliferating Tumor APCs
8389,4795.574707,2743.239502,Treg
8390,2335.98291,2745,CAFs
8391,3355.716064,2746.193604,Endothelial
8392,4228.006348,2745.573975,TAM
8393,5570.84668,2744.506348,None2 Immune/cancer Artefacts
8394,4479.897461,2746.013428,Treg
8395,4591.478027,2745.659912,B cells
8396,350.4063416,2747.907715,CD31+TAM
8397,494.6611023,2746.485352,Tumor APCs
8398,1289.017456,2745.940186,IDO-1+ Tumor APCs
8399,1823.588867,2743.147217,CD31+TAM
8400,1922.933716,2748.968262,Proliferative MPs
8401,1954.626465,2747.180664,MPs
8402,2220.595459,2747.731445,CAFs
8403,2503.248779,2746.763428,APC T help
8404,2595.704346,2746.866943,APC T help
